date,item,corporation,location,model,mean_answer
2023-11-15,RD,D,J,LSTM_3,10.328545117777777
2023-11-16,RD,D,J,LSTM_3,10.608143483333334
2023-11-17,RD,D,J,LSTM_3,16.79300895777778
2023-11-18,RD,D,J,LSTM_3,11.885754625
2023-11-19,RD,D,J,LSTM_3,0.0
2023-11-20,RD,D,J,LSTM_3,13.566315517777777
2023-11-21,RD,D,J,LSTM_3,10.400599828555555
2023-11-22,RD,D,J,LSTM_3,10.328545117777777
2023-11-23,RD,D,J,LSTM_3,10.608143483333334
2023-11-24,RD,D,J,LSTM_3,16.79300895777778
2023-11-25,RD,D,J,LSTM_3,11.885754625
2023-11-26,RD,D,J,LSTM_3,0.0
2023-11-27,RD,D,J,LSTM_3,13.566315517777777
2023-11-28,RD,D,J,LSTM_3,10.400599828555555
2023-11-29,RD,D,J,LSTM_3,10.328545117777777
2023-11-30,RD,D,J,LSTM_3,10.608143483333334
2023-12-01,RD,D,J,LSTM_3,16.79301330722222
2023-12-02,RD,D,J,LSTM_3,11.885757676666666
2023-12-03,RD,D,J,LSTM_3,0.0
2023-12-04,RD,D,J,LSTM_3,13.566315517777777
2023-12-05,RD,D,J,LSTM_3,10.400599828555555
2023-12-06,RD,D,J,LSTM_3,10.328545117777777
2023-12-07,RD,D,J,LSTM_3,10.608143483333334
2023-12-08,RD,D,J,LSTM_3,37.13591014555555
2023-12-09,RD,D,J,LSTM_3,11.885406791666664
2023-12-10,RD,D,J,LSTM_3,0.0
2023-12-11,RD,D,J,LSTM_3,13.566315517777777
2023-12-12,RD,D,J,LSTM_3,272.95427888888884
2023-12-13,RD,D,J,LSTM_3,10.329266551111111
2023-12-14,RD,D,J,LSTM_3,10.608143483333334
2023-12-15,RD,D,J,LSTM_3,87.21754007777777
2023-12-16,RD,D,J,LSTM_3,379.32372888888887
2023-12-17,RD,D,J,LSTM_3,0.0
2023-12-18,RD,D,J,LSTM_3,13.564742773333334
2023-12-19,RD,D,J,LSTM_3,10.400599828555555
2023-12-20,RD,D,J,LSTM_3,10.328545117777777
2023-12-21,RD,D,J,LSTM_3,74.48076474444444
2023-12-22,RD,D,J,LSTM_3,38.91039888577778
2023-12-23,RD,D,J,LSTM_3,58.971236652888884
2023-12-24,RD,D,J,LSTM_3,0.0
2023-12-25,RD,D,J,LSTM_3,384.80974
2023-12-26,RD,D,J,LSTM_3,398.9394044444445
2023-12-27,RD,D,J,LSTM_3,253.03081333333336
2023-12-28,RD,D,J,LSTM_3,370.8715877777778
2023-12-29,RD,D,J,LSTM_3,41.3702190326
2023-12-30,RD,D,J,LSTM_3,395.6270933333333
2023-12-31,RD,D,J,LSTM_3,0.0
2023-11-01,RD,D,S,LSTM_3,31.86749205777778
2023-11-02,RD,D,S,LSTM_3,32.391621359999995
2023-11-03,RD,D,S,LSTM_3,47.21251766222222
2023-11-04,RD,D,S,LSTM_3,34.541038606
2023-11-05,RD,D,S,LSTM_3,0.0
2023-11-06,RD,D,S,LSTM_3,37.05929502555555
2023-11-07,RD,D,S,LSTM_3,32.012967427777774
2023-11-08,RD,D,S,LSTM_3,31.86749205777778
2023-11-09,RD,D,S,LSTM_3,32.391621359999995
2023-11-10,RD,D,S,LSTM_3,47.21251766222222
2023-11-11,RD,D,S,LSTM_3,34.541038606
2023-11-12,RD,D,S,LSTM_3,0.0
2023-11-13,RD,D,S,LSTM_3,37.05929502555555
2023-11-14,RD,D,S,LSTM_3,32.012967427777774
2023-11-15,RD,D,S,LSTM_3,31.86749205777778
2023-11-16,RD,D,S,LSTM_3,32.391621359999995
2023-11-17,RD,D,S,LSTM_3,47.21251766222222
2023-11-18,RD,D,S,LSTM_3,34.541038606
2023-11-19,RD,D,S,LSTM_3,0.0
2023-11-20,RD,D,S,LSTM_3,37.05929502555555
2023-11-21,RD,D,S,LSTM_3,32.012967427777774
2023-11-22,RD,D,S,LSTM_3,31.86749205777778
2023-11-23,RD,D,S,LSTM_3,32.391621359999995
2023-11-24,RD,D,S,LSTM_3,47.21251766222222
2023-11-25,RD,D,S,LSTM_3,34.541038606
2023-11-26,RD,D,S,LSTM_3,0.0
2023-11-27,RD,D,S,LSTM_3,37.05929502555555
2023-11-28,RD,D,S,LSTM_3,32.012967427777774
2023-11-29,RD,D,S,LSTM_3,31.86749205777778
2023-11-30,RD,D,S,LSTM_3,48.69688358888889
2023-12-01,RD,D,S,LSTM_3,72.12309481111112
2023-12-02,RD,D,S,LSTM_3,50.62456527777778
2023-12-03,RD,D,S,LSTM_3,0.0
2023-12-04,RD,D,S,LSTM_3,61.19661274444445
2023-12-05,RD,D,S,LSTM_3,32.01347297444444
2023-12-06,RD,D,S,LSTM_3,50.802478666666666
2023-12-07,RD,D,S,LSTM_3,50.60341144444445
2023-12-08,RD,D,S,LSTM_3,107.39058255555555
2023-12-09,RD,D,S,LSTM_3,91.1029982222222
2023-12-10,RD,D,S,LSTM_3,0.0
2023-12-11,RD,D,S,LSTM_3,37.05912219333333
2023-12-12,RD,D,S,LSTM_3,44.748194688888894
2023-12-13,RD,D,S,LSTM_3,132.41386033333336
2023-12-14,RD,D,S,LSTM_3,93.21291544444446
2023-12-15,RD,D,S,LSTM_3,148.65301111111114
2023-12-16,RD,D,S,LSTM_3,134.96519588888887
2023-12-17,RD,D,S,LSTM_3,0.0
2023-12-18,RD,D,S,LSTM_3,37.05905836888889
2023-12-19,RD,D,S,LSTM_3,80.644069
2023-12-20,RD,D,S,LSTM_3,380.7954955555556
2023-12-21,RD,D,S,LSTM_3,200.6200211111111
2023-12-22,RD,D,S,LSTM_3,300.52445555555556
2023-12-23,RD,D,S,LSTM_3,397.20667222222227
2023-12-24,RD,D,S,LSTM_3,0.0
2023-12-25,RD,D,S,LSTM_3,207.36312333333336
2023-12-26,RD,D,S,LSTM_3,375.06941333333333
2023-12-27,RD,D,S,LSTM_3,390.5763922222222
2023-12-28,RD,D,S,LSTM_3,382.0349711111111
2023-12-29,RD,D,S,LSTM_3,317.65548999999993
2023-12-30,RD,D,S,LSTM_3,413.6692244444445
2023-12-31,RD,D,S,LSTM_3,0.0
2023-11-01,RD,E,J,LSTM_3,40.256787205555554
2023-11-02,RD,E,J,LSTM_3,40.67662109444445
2023-11-03,RD,E,J,LSTM_3,52.290122427777774
2023-11-04,RD,E,J,LSTM_3,43.32535087222223
2023-11-05,RD,E,J,LSTM_3,0.0
2023-11-06,RD,E,J,LSTM_3,46.696645205555555
2023-11-07,RD,E,J,LSTM_3,40.33780306111111
2023-11-08,RD,E,J,LSTM_3,40.256787205555554
2023-11-09,RD,E,J,LSTM_3,40.67662109444445
2023-11-10,RD,E,J,LSTM_3,52.290122427777774
2023-11-11,RD,E,J,LSTM_3,43.32535087222223
2023-11-12,RD,E,J,LSTM_3,0.0
2023-11-13,RD,E,J,LSTM_3,46.696645205555555
2023-11-14,RD,E,J,LSTM_3,40.33780306111111
2023-11-15,RD,E,J,LSTM_3,40.256787205555554
2023-11-16,RD,E,J,LSTM_3,40.67662109444445
2023-11-17,RD,E,J,LSTM_3,52.290122427777774
2023-11-18,RD,E,J,LSTM_3,43.32535087222223
2023-11-19,RD,E,J,LSTM_3,0.0
2023-11-20,RD,E,J,LSTM_3,46.696645205555555
2023-11-21,RD,E,J,LSTM_3,40.33780306111111
2023-11-22,RD,E,J,LSTM_3,40.256787205555554
2023-11-23,RD,E,J,LSTM_3,40.67662109444445
2023-11-24,RD,E,J,LSTM_3,52.290122427777774
2023-11-25,RD,E,J,LSTM_3,43.32535087222223
2023-11-26,RD,E,J,LSTM_3,0.0
2023-11-27,RD,E,J,LSTM_3,46.696645205555555
2023-11-28,RD,E,J,LSTM_3,40.33780306111111
2023-11-29,RD,E,J,LSTM_3,40.256787205555554
2023-11-30,RD,E,J,LSTM_3,40.67662109444445
2023-12-01,RD,E,J,LSTM_3,52.290123538888885
2023-12-02,RD,E,J,LSTM_3,43.32534665
2023-12-03,RD,E,J,LSTM_3,0.0
2023-12-04,RD,E,J,LSTM_3,46.696645205555555
2023-12-05,RD,E,J,LSTM_3,69.20216153888889
2023-12-06,RD,E,J,LSTM_3,40.25709265
2023-12-07,RD,E,J,LSTM_3,40.67662109444445
2023-12-08,RD,E,J,LSTM_3,52.290122427777774
2023-12-09,RD,E,J,LSTM_3,43.32535087222223
2023-12-10,RD,E,J,LSTM_3,0.0
2023-12-11,RD,E,J,LSTM_3,46.696645205555555
2023-12-12,RD,E,J,LSTM_3,40.33780306111111
2023-12-13,RD,E,J,LSTM_3,135.07812266666667
2023-12-14,RD,E,J,LSTM_3,329.9711477777778
2023-12-15,RD,E,J,LSTM_3,107.64395665
2023-12-16,RD,E,J,LSTM_3,80.62895165
2023-12-17,RD,E,J,LSTM_3,0.0
2023-12-18,RD,E,J,LSTM_3,46.69673398333334
2023-12-19,RD,E,J,LSTM_3,40.33780306111111
2023-12-20,RD,E,J,LSTM_3,311.00917000000004
2023-12-21,RD,E,J,LSTM_3,285.34159
2023-12-22,RD,E,J,LSTM_3,307.3822311111111
2023-12-23,RD,E,J,LSTM_3,204.21610666666666
2023-12-24,RD,E,J,LSTM_3,0.0
2023-12-25,RD,E,J,LSTM_3,75.53142498333334
2023-12-26,RD,E,J,LSTM_3,171.31849777777776
2023-12-27,RD,E,J,LSTM_3,40.25708131666667
2023-12-28,RD,E,J,LSTM_3,133.71247366666665
2023-12-29,RD,E,J,LSTM_3,327.28230333333335
2023-12-30,RD,E,J,LSTM_3,242.09337000000005
2023-12-31,RD,E,J,LSTM_3,0.0
2023-11-01,RD,E,S,LSTM_3,39.74801255555556
2023-11-02,RD,E,S,LSTM_3,40.06635588888889
2023-11-03,RD,E,S,LSTM_3,43.533814666666665
2023-11-04,RD,E,S,LSTM_3,41.130497000000005
2023-11-05,RD,E,S,LSTM_3,0.0
2023-11-06,RD,E,S,LSTM_3,42.12164388888888
2023-11-07,RD,E,S,LSTM_3,39.84632707777777
2023-11-08,RD,E,S,LSTM_3,39.74801255555556
2023-11-09,RD,E,S,LSTM_3,40.06635588888889
2023-11-10,RD,E,S,LSTM_3,43.533814666666665
2023-11-11,RD,E,S,LSTM_3,41.130497000000005
2023-11-12,RD,E,S,LSTM_3,0.0
2023-11-13,RD,E,S,LSTM_3,42.12164388888888
2023-11-14,RD,E,S,LSTM_3,39.84632707777777
2023-11-15,RD,E,S,LSTM_3,39.74801255555556
2023-11-16,RD,E,S,LSTM_3,40.06635588888889
2023-11-17,RD,E,S,LSTM_3,43.533814666666665
2023-11-18,RD,E,S,LSTM_3,41.130497000000005
2023-11-19,RD,E,S,LSTM_3,0.0
2023-11-20,RD,E,S,LSTM_3,42.12164388888888
2023-11-21,RD,E,S,LSTM_3,39.84632707777777
2023-11-22,RD,E,S,LSTM_3,39.74801255555556
2023-11-23,RD,E,S,LSTM_3,40.06635588888889
2023-11-24,RD,E,S,LSTM_3,43.533814666666665
2023-11-25,RD,E,S,LSTM_3,41.130497000000005
2023-11-26,RD,E,S,LSTM_3,0.0
2023-11-27,RD,E,S,LSTM_3,42.12164388888888
2023-11-28,RD,E,S,LSTM_3,39.84632707777777
2023-11-29,RD,E,S,LSTM_3,39.74801255555556
2023-11-30,RD,E,S,LSTM_3,40.06635588888889
2023-12-01,RD,E,S,LSTM_3,43.53381511111111
2023-12-02,RD,E,S,LSTM_3,41.13049711111111
2023-12-03,RD,E,S,LSTM_3,0.0
2023-12-04,RD,E,S,LSTM_3,42.12164388888888
2023-12-05,RD,E,S,LSTM_3,39.84632707777777
2023-12-06,RD,E,S,LSTM_3,40.191327333333334
2023-12-07,RD,E,S,LSTM_3,40.575841555555556
2023-12-08,RD,E,S,LSTM_3,43.53417788888889
2023-12-09,RD,E,S,LSTM_3,41.331334
2023-12-10,RD,E,S,LSTM_3,0.0
2023-12-11,RD,E,S,LSTM_3,42.121917777777774
2023-12-12,RD,E,S,LSTM_3,39.84632707777777
2023-12-13,RD,E,S,LSTM_3,39.74801255555556
2023-12-14,RD,E,S,LSTM_3,40.06635588888889
2023-12-15,RD,E,S,LSTM_3,43.449009
2023-12-16,RD,E,S,LSTM_3,40.81842911111111
2023-12-17,RD,E,S,LSTM_3,0.0
2023-12-18,RD,E,S,LSTM_3,42.12203244444444
2023-12-19,RD,E,S,LSTM_3,39.84632707777777
2023-12-20,RD,E,S,LSTM_3,46.50434722222222
2023-12-21,RD,E,S,LSTM_3,40.06932377777778
2023-12-22,RD,E,S,LSTM_3,43.533814666666665
2023-12-23,RD,E,S,LSTM_3,41.130497000000005
2023-12-24,RD,E,S,LSTM_3,0.0
2023-12-25,RD,E,S,LSTM_3,47.84962511111111
2023-12-26,RD,E,S,LSTM_3,39.84926958888889
2023-12-27,RD,E,S,LSTM_3,45.704858
2023-12-28,RD,E,S,LSTM_3,43.57065633333333
2023-12-29,RD,E,S,LSTM_3,43.535356111111106
2023-12-30,RD,E,S,LSTM_3,41.130497000000005
2023-12-31,RD,E,S,LSTM_3,0.0
2023-11-01,RD,F,J,LSTM_3,49.468522011111105
2023-11-02,RD,F,J,LSTM_3,49.41668553555556
2023-11-03,RD,F,J,LSTM_3,49.92465818222222
2023-11-04,RD,F,J,LSTM_3,49.47015566666667
2023-11-05,RD,F,J,LSTM_3,0.0
2023-11-06,RD,F,J,LSTM_3,49.623291977777775
2023-11-07,RD,F,J,LSTM_3,58.297649713333335
2023-11-08,RD,F,J,LSTM_3,49.468264052222224
2023-11-09,RD,F,J,LSTM_3,49.41668553555556
2023-11-10,RD,F,J,LSTM_3,49.92465818222222
2023-11-11,RD,F,J,LSTM_3,49.47015566666667
2023-11-12,RD,F,J,LSTM_3,0.0
2023-11-13,RD,F,J,LSTM_3,49.623291977777775
2023-11-14,RD,F,J,LSTM_3,49.440070993333336
2023-11-15,RD,F,J,LSTM_3,49.468522011111105
2023-11-16,RD,F,J,LSTM_3,49.41668553555556
2023-11-17,RD,F,J,LSTM_3,49.92465818222222
2023-11-18,RD,F,J,LSTM_3,49.47015566666667
2023-11-19,RD,F,J,LSTM_3,0.0
2023-11-20,RD,F,J,LSTM_3,49.623291977777775
2023-11-21,RD,F,J,LSTM_3,64.71283920444444
2023-11-22,RD,F,J,LSTM_3,70.4437657588889
2023-11-23,RD,F,J,LSTM_3,80.48498833333333
2023-11-24,RD,F,J,LSTM_3,64.18321404444445
2023-11-25,RD,F,J,LSTM_3,49.46986981111112
2023-11-26,RD,F,J,LSTM_3,0.0
2023-11-27,RD,F,J,LSTM_3,49.62294265333333
2023-11-28,RD,F,J,LSTM_3,64.47473352888889
2023-11-29,RD,F,J,LSTM_3,80.25027677777777
2023-11-30,RD,F,J,LSTM_3,160.88538899999998
2023-12-01,RD,F,J,LSTM_3,249.225697
2023-12-02,RD,F,J,LSTM_3,253.74924777777778
2023-12-03,RD,F,J,LSTM_3,0.0
2023-12-04,RD,F,J,LSTM_3,117.48920477777776
2023-12-05,RD,F,J,LSTM_3,340.19317911111114
2023-12-06,RD,F,J,LSTM_3,426.1156422222223
2023-12-07,RD,F,J,LSTM_3,430.1345973333333
2023-12-08,RD,F,J,LSTM_3,450.84694700000006
2023-12-09,RD,F,J,LSTM_3,528.6480188888888
2023-12-10,RD,F,J,LSTM_3,0.0
2023-12-11,RD,F,J,LSTM_3,346.52786355555554
2023-12-12,RD,F,J,LSTM_3,475.87560422222225
2023-12-13,RD,F,J,LSTM_3,502.59994644444436
2023-12-14,RD,F,J,LSTM_3,536.4063817777778
2023-12-15,RD,F,J,LSTM_3,453.4755011111111
2023-12-16,RD,F,J,LSTM_3,493.49383944444446
2023-12-17,RD,F,J,LSTM_3,0.0
2023-12-18,RD,F,J,LSTM_3,476.97160433333335
2023-12-19,RD,F,J,LSTM_3,435.518425
2023-12-20,RD,F,J,LSTM_3,414.92555000000004
2023-12-21,RD,F,J,LSTM_3,411.5435288888889
2023-12-22,RD,F,J,LSTM_3,434.33164000000005
2023-12-23,RD,F,J,LSTM_3,438.2046511111111
2023-12-24,RD,F,J,LSTM_3,0.0
2023-12-25,RD,F,J,LSTM_3,485.0779752222222
2023-12-26,RD,F,J,LSTM_3,454.9805627777778
2023-12-27,RD,F,J,LSTM_3,405.90040555555555
2023-12-28,RD,F,J,LSTM_3,474.165072
2023-12-29,RD,F,J,LSTM_3,408.6511277777778
2023-12-30,RD,F,J,LSTM_3,416.1623928888889
2023-12-31,RD,F,J,LSTM_3,0.0
2023-11-01,TG,A,J,LSTM_3,1253.0648844444445
2023-11-02,TG,A,J,LSTM_3,1209.4534733333335
2023-11-03,TG,A,J,LSTM_3,690.2375761111111
2023-11-04,TG,A,J,LSTM_3,1168.6095688888888
2023-11-05,TG,A,J,LSTM_3,0.0
2023-11-06,TG,A,J,LSTM_3,1040.0603822222222
2023-11-07,TG,A,J,LSTM_3,1198.0149933333332
2023-11-08,TG,A,J,LSTM_3,1286.5983666666666
2023-11-09,TG,A,J,LSTM_3,1418.3847711111111
2023-11-10,TG,A,J,LSTM_3,909.4473544444445
2023-11-11,TG,A,J,LSTM_3,1345.949948888889
2023-11-12,TG,A,J,LSTM_3,0.0
2023-11-13,TG,A,J,LSTM_3,1308.4828555555557
2023-11-14,TG,A,J,LSTM_3,1142.4615177777778
2023-11-15,TG,A,J,LSTM_3,1462.7000333333333
2023-11-16,TG,A,J,LSTM_3,1380.4944444444445
2023-11-17,TG,A,J,LSTM_3,1072.6947555555555
2023-11-18,TG,A,J,LSTM_3,1352.3338222222224
2023-11-19,TG,A,J,LSTM_3,0.0
2023-11-20,TG,A,J,LSTM_3,1182.630576666667
2023-11-21,TG,A,J,LSTM_3,1271.5293055555553
2023-11-22,TG,A,J,LSTM_3,1281.0043500000002
2023-11-23,TG,A,J,LSTM_3,1593.8381111111112
2023-11-24,TG,A,J,LSTM_3,679.7481729777778
2023-11-25,TG,A,J,LSTM_3,1382.1882144444444
2023-11-26,TG,A,J,LSTM_3,0.0
2023-11-27,TG,A,J,LSTM_3,1161.3496222222223
2023-11-28,TG,A,J,LSTM_3,1292.3408033333333
2023-11-29,TG,A,J,LSTM_3,1518.8811555555558
2023-11-30,TG,A,J,LSTM_3,1595.204688888889
2023-12-01,TG,A,J,LSTM_3,1032.0373655555557
2023-12-02,TG,A,J,LSTM_3,1541.7065777777777
2023-12-03,TG,A,J,LSTM_3,0.0
2023-12-04,TG,A,J,LSTM_3,1297.6461222222222
2023-12-05,TG,A,J,LSTM_3,1301.11357
2023-12-06,TG,A,J,LSTM_3,1415.3743966666668
2023-12-07,TG,A,J,LSTM_3,1454.006111111111
2023-12-08,TG,A,J,LSTM_3,1177.15541
2023-12-09,TG,A,J,LSTM_3,1444.9067666666665
2023-12-10,TG,A,J,LSTM_3,0.0
2023-12-11,TG,A,J,LSTM_3,1047.040642222222
2023-12-12,TG,A,J,LSTM_3,1626.8389222222222
2023-12-13,TG,A,J,LSTM_3,1547.2667
2023-12-14,TG,A,J,LSTM_3,1365.9425999999999
2023-12-15,TG,A,J,LSTM_3,1219.0508233333333
2023-12-16,TG,A,J,LSTM_3,1496.6954777777776
2023-12-17,TG,A,J,LSTM_3,0.0
2023-12-18,TG,A,J,LSTM_3,1134.1279522222221
2023-12-19,TG,A,J,LSTM_3,1489.8899622222223
2023-12-20,TG,A,J,LSTM_3,1403.6027666666666
2023-12-21,TG,A,J,LSTM_3,1667.092611111111
2023-12-22,TG,A,J,LSTM_3,1260.8703633333332
2023-12-23,TG,A,J,LSTM_3,1513.825488888889
2023-12-24,TG,A,J,LSTM_3,0.0
2023-12-25,TG,A,J,LSTM_3,1155.4455644444447
2023-12-26,TG,A,J,LSTM_3,1322.965788888889
2023-12-27,TG,A,J,LSTM_3,1513.430133333333
2023-12-28,TG,A,J,LSTM_3,1508.5720666666668
2023-12-29,TG,A,J,LSTM_3,1274.8563833333333
2023-12-30,TG,A,J,LSTM_3,1622.3207444444442
2023-12-31,TG,A,J,LSTM_3,0.0
2023-11-01,TG,A,S,LSTM_3,1607.7745222222225
2023-11-02,TG,A,S,LSTM_3,1552.181377777778
2023-11-03,TG,A,S,LSTM_3,2527.113533333333
2023-11-04,TG,A,S,LSTM_3,1555.7670111111113
2023-11-05,TG,A,S,LSTM_3,0.0
2023-11-06,TG,A,S,LSTM_3,1657.0482999999997
2023-11-07,TG,A,S,LSTM_3,1903.0845888888891
2023-11-08,TG,A,S,LSTM_3,1676.8132666666668
2023-11-09,TG,A,S,LSTM_3,1597.0879
2023-11-10,TG,A,S,LSTM_3,2896.3436333333334
2023-11-11,TG,A,S,LSTM_3,1631.2218666666665
2023-11-12,TG,A,S,LSTM_3,0.0
2023-11-13,TG,A,S,LSTM_3,1762.0127
2023-11-14,TG,A,S,LSTM_3,1730.4118
2023-11-15,TG,A,S,LSTM_3,1601.0073888888887
2023-11-16,TG,A,S,LSTM_3,1581.8575444444443
2023-11-17,TG,A,S,LSTM_3,2335.760233333333
2023-11-18,TG,A,S,LSTM_3,1599.4648666666667
2023-11-19,TG,A,S,LSTM_3,0.0
2023-11-20,TG,A,S,LSTM_3,1554.3574666666666
2023-11-21,TG,A,S,LSTM_3,1565.7873444444444
2023-11-22,TG,A,S,LSTM_3,1586.8504777777778
2023-11-23,TG,A,S,LSTM_3,1583.9599888888888
2023-11-24,TG,A,S,LSTM_3,1252.5174510222223
2023-11-25,TG,A,S,LSTM_3,1471.751822222222
2023-11-26,TG,A,S,LSTM_3,0.0
2023-11-27,TG,A,S,LSTM_3,1658.4007777777779
2023-11-28,TG,A,S,LSTM_3,1508.2355666666667
2023-11-29,TG,A,S,LSTM_3,1590.5923
2023-11-30,TG,A,S,LSTM_3,1513.2894666666666
2023-12-01,TG,A,S,LSTM_3,2223.8133666666668
2023-12-02,TG,A,S,LSTM_3,1569.9629333333335
2023-12-03,TG,A,S,LSTM_3,0.0
2023-12-04,TG,A,S,LSTM_3,1861.6722222222222
2023-12-05,TG,A,S,LSTM_3,1673.279911111111
2023-12-06,TG,A,S,LSTM_3,1605.1751333333332
2023-12-07,TG,A,S,LSTM_3,1562.8445000000002
2023-12-08,TG,A,S,LSTM_3,1947.1545111111109
2023-12-09,TG,A,S,LSTM_3,1712.2059222222224
2023-12-10,TG,A,S,LSTM_3,0.0
2023-12-11,TG,A,S,LSTM_3,1463.4594444444444
2023-12-12,TG,A,S,LSTM_3,1689.3213111111113
2023-12-13,TG,A,S,LSTM_3,1584.4946333333335
2023-12-14,TG,A,S,LSTM_3,1552.3129111111111
2023-12-15,TG,A,S,LSTM_3,2695.3801888888893
2023-12-16,TG,A,S,LSTM_3,1587.4099444444446
2023-12-17,TG,A,S,LSTM_3,0.0
2023-12-18,TG,A,S,LSTM_3,1472.8236111111112
2023-12-19,TG,A,S,LSTM_3,1681.248477777778
2023-12-20,TG,A,S,LSTM_3,1643.4948555555557
2023-12-21,TG,A,S,LSTM_3,1768.6316444444444
2023-12-22,TG,A,S,LSTM_3,2090.7131777777777
2023-12-23,TG,A,S,LSTM_3,1715.6977111111112
2023-12-24,TG,A,S,LSTM_3,0.0
2023-12-25,TG,A,S,LSTM_3,1596.2946333333332
2023-12-26,TG,A,S,LSTM_3,1531.2224777777776
2023-12-27,TG,A,S,LSTM_3,1625.7112111111112
2023-12-28,TG,A,S,LSTM_3,1717.0694666666668
2023-12-29,TG,A,S,LSTM_3,2954.5182333333337
2023-12-30,TG,A,S,LSTM_3,1764.9675666666667
2023-12-31,TG,A,S,LSTM_3,0.0
2023-11-01,TG,B,J,LSTM_3,1276.5739777777778
2023-11-02,TG,B,J,LSTM_3,1346.5834111111112
2023-11-03,TG,B,J,LSTM_3,1289.4981555555555
2023-11-04,TG,B,J,LSTM_3,1248.1776555555557
2023-11-05,TG,B,J,LSTM_3,0.0
2023-11-06,TG,B,J,LSTM_3,1273.4117444444446
2023-11-07,TG,B,J,LSTM_3,1282.5347155555557
2023-11-08,TG,B,J,LSTM_3,1398.6692666666668
2023-11-09,TG,B,J,LSTM_3,1261.4138666666668
2023-11-10,TG,B,J,LSTM_3,1110.3799855555555
2023-11-11,TG,B,J,LSTM_3,1454.656588888889
2023-11-12,TG,B,J,LSTM_3,0.0
2023-11-13,TG,B,J,LSTM_3,1253.4974166666666
2023-11-14,TG,B,J,LSTM_3,1278.011811111111
2023-11-15,TG,B,J,LSTM_3,1277.55943
2023-11-16,TG,B,J,LSTM_3,1388.6524444444444
2023-11-17,TG,B,J,LSTM_3,1187.7486644444443
2023-11-18,TG,B,J,LSTM_3,1309.9859666666666
2023-11-19,TG,B,J,LSTM_3,0.0
2023-11-20,TG,B,J,LSTM_3,1253.5699333333332
2023-11-21,TG,B,J,LSTM_3,1267.2894555555554
2023-11-22,TG,B,J,LSTM_3,1364.1559444444445
2023-11-23,TG,B,J,LSTM_3,1421.6302777777778
2023-11-24,TG,B,J,LSTM_3,1073.640673333333
2023-11-25,TG,B,J,LSTM_3,1483.6416666666667
2023-11-26,TG,B,J,LSTM_3,0.0
2023-11-27,TG,B,J,LSTM_3,1234.1692400000002
2023-11-28,TG,B,J,LSTM_3,1248.6935266666667
2023-11-29,TG,B,J,LSTM_3,1509.2625555555555
2023-11-30,TG,B,J,LSTM_3,1409.7800555555557
2023-12-01,TG,B,J,LSTM_3,792.5210555555554
2023-12-02,TG,B,J,LSTM_3,1349.1037
2023-12-03,TG,B,J,LSTM_3,0.0
2023-12-04,TG,B,J,LSTM_3,1264.8392155555557
2023-12-05,TG,B,J,LSTM_3,1277.223692222222
2023-12-06,TG,B,J,LSTM_3,1288.004682222222
2023-12-07,TG,B,J,LSTM_3,1320.6875000000002
2023-12-08,TG,B,J,LSTM_3,1253.6579533333334
2023-12-09,TG,B,J,LSTM_3,1342.6968333333334
2023-12-10,TG,B,J,LSTM_3,0.0
2023-12-11,TG,B,J,LSTM_3,1246.1144944444447
2023-12-12,TG,B,J,LSTM_3,1258.60936
2023-12-13,TG,B,J,LSTM_3,1280.690358888889
2023-12-14,TG,B,J,LSTM_3,1330.2203666666667
2023-12-15,TG,B,J,LSTM_3,1302.6124166666666
2023-12-16,TG,B,J,LSTM_3,1320.7488
2023-12-17,TG,B,J,LSTM_3,0.0
2023-12-18,TG,B,J,LSTM_3,1248.4678711111112
2023-12-19,TG,B,J,LSTM_3,1243.9800266666666
2023-12-20,TG,B,J,LSTM_3,1317.0166711111112
2023-12-21,TG,B,J,LSTM_3,1347.4832333333334
2023-12-22,TG,B,J,LSTM_3,1259.2632722222222
2023-12-23,TG,B,J,LSTM_3,1323.5548811111112
2023-12-24,TG,B,J,LSTM_3,0.0
2023-12-25,TG,B,J,LSTM_3,1257.0449444444444
2023-12-26,TG,B,J,LSTM_3,1257.799122222222
2023-12-27,TG,B,J,LSTM_3,1416.7385111111112
2023-12-28,TG,B,J,LSTM_3,1377.5049555555556
2023-12-29,TG,B,J,LSTM_3,1242.3867888888888
2023-12-30,TG,B,J,LSTM_3,1325.7027333333335
2023-12-31,TG,B,J,LSTM_3,0.0
2023-11-01,TG,B,S,LSTM_3,1706.1156555555556
2023-11-02,TG,B,S,LSTM_3,1718.491088888889
2023-11-03,TG,B,S,LSTM_3,2105.2637
2023-11-04,TG,B,S,LSTM_3,1677.0024666666666
2023-11-05,TG,B,S,LSTM_3,0.0
2023-11-06,TG,B,S,LSTM_3,2391.0838333333336
2023-11-07,TG,B,S,LSTM_3,2045.6952333333336
2023-11-08,TG,B,S,LSTM_3,1749.8365999999999
2023-11-09,TG,B,S,LSTM_3,1730.2923777777778
2023-11-10,TG,B,S,LSTM_3,1523.0387222222223
2023-11-11,TG,B,S,LSTM_3,1713.7388222222223
2023-11-12,TG,B,S,LSTM_3,0.0
2023-11-13,TG,B,S,LSTM_3,2078.784711111111
2023-11-14,TG,B,S,LSTM_3,1781.3823777777777
2023-11-15,TG,B,S,LSTM_3,1694.1427222222221
2023-11-16,TG,B,S,LSTM_3,1722.8596
